name,lat,long,unique_id,city,state_abb,zip,state
Baskin Robbins,41.521009,-81.527758,3303598,South Euclid,OH,44121,Ohio
Baskin Robbins,41.807953,-87.703505,3303587,Chicago,IL,60632,Illinois
Baskin Robbins,33.831086,-118.263864,3303744,Carson,CA,90745,California
Baskin Robbins,39.050016,-84.577246,3303453,Covington,KY,41017,Kentucky
Baskin Robbins,33.888226,-84.473489,3303433,Atlanta,GA,30339,Georgia
Baskin Robbins,33.759537,-78.860027,3303677,Myrtle Beach,SC,29579,South Carolina
Baskin Robbins,32.676952,-117.091534,3303244,National City,CA,91950,California
Baskin Robbins,34.154505,-118.758315,3303227,Agoura,CA,91301,California
Baskin Robbins,34.132437,-117.615227,3303631,Rancho Cucamonga,CA,91701,California
Baskin Robbins,34.109959,-118.191661,3303357,Highland Park,CA,90042,California
Baskin Robbins,33.475197,-117.685118,3303581,Dana Point,CA,92629,California
Baskin Robbins,30.189322,-85.65315,6749196,Panama City,FL,32405,Florida
Baskin Robbins,34.186784,-118.642791,3303903,West Hills,CA,91307,California
Baskin Robbins,38.296745,-77.497719,3302410,Fredericksburg,VA,22401,Virginia
Baskin Robbins,37.40547,-77.660187,3303733,Midlothian,VA,23112,Virginia
Baskin Robbins,40.712729,-73.783932,3303038,JAMAICA,NY,11432,New York
Baskin Robbins,32.261247,-90.04591,3303129,Pearl,MS,39208,Mississippi
Baskin Robbins,40.706868,-73.304285,6749198,West Islip,NY,11795,New York
Baskin Robbins,36.979717,-86.451632,3302956,Bowling Green,KY,42101,Kentucky
Baskin Robbins,40.439889,-74.22645,6749199,Cliffwood,NJ,07721,New Jersey
Baskin Robbins,34.079016,-118.114775,3303084,Alhambra,CA,91801,California
Baskin Robbins,39.13492,-84.49938,3303503,Cincinnati,OH,45229,Ohio
Baskin Robbins,40.78674,-73.22079,3303698,Brentwood,NY,11717,New York
Baskin Robbins,39.102006,-75.543209,3303214,Camden,DE,19934,Delaware
Baskin Robbins,36.359095,-86.498564,4495417,Gallatin,TN,37066,Tennessee
Baskin Robbins,33.25383,-111.63108,3303220,Queen Creek,AZ,85142,Arizona
Baskin Robbins,36.081654,-119.03785,4495398,Porterville,CA,93257,California
Baskin Robbins,42.003837,-88.0055,4495396,Elk Grove Village,IL,60007,Illinois
Baskin Robbins,41.60112,-87.60501,3303585,South Holland,IL,60473,Illinois
Baskin Robbins,40.96927,-74.285224,3303505,Pompton Plains,NJ,07444,New Jersey
Baskin Robbins,32.59989,-96.944596,3303521,Cedar Hill,TX,75104,Texas
Baskin Robbins,40.764146,-73.958971,3303394,New York,NY,10021,New York
Baskin Robbins,39.056141,-77.083287,3303560,Silver Spring,MD,20906,Maryland
Baskin Robbins,40.45119,-74.29878,3303009,Old Bridge,NJ,08857,New Jersey
Baskin Robbins,38.870297,-77.054693,3303826,Washington,DC,20301,Virginia
Baskin Robbins,41.85934,-88.059872,3302990,Glen Ellyn,IL,60137,Illinois
Baskin Robbins,40.59601,-73.98448,3303694,Brooklyn,NY,11223,New York
Baskin Robbins,41.126719,-73.387555,3303509,Norwalk,CT,06851,Connecticut
Baskin Robbins,40.851367,-73.843998,4495410,Bronx,NY,10461,New York
Baskin Robbins,40.715835,-73.598604,3303374,Uniondale,NY,11553,New York
Baskin Robbins,30.70068,-86.122894,6372862,DeFuniak Springs,FL,32435,Florida
Baskin Robbins,42.253228,-88.01988,3303781,Mundelein,IL,60060,Illinois
Baskin Robbins,39.433592,-76.78007,3303238,Owings Mills,MD,21117,Maryland
Baskin Robbins,47.862832,-121.978626,3303668,Monroe,WA,98272,Washington
Baskin Robbins,47.168214,-122.150598,3303369,Bonney Lake,WA,98391,Washington
Baskin Robbins,47.754263,-122.152189,3303092,Woodinville,WA,98072,Washington
Baskin Robbins,45.604073,-122.501674,3303557,Vancouver,WA,98683,Washington
Baskin Robbins,40.839013,-73.9149,3303071,Bronx,NY,10452,New York
Baskin Robbins,35.07741,-80.652982,3303346,Indian Trail,NC,28079,North Carolina
Baskin Robbins,32.995663,-117.255315,3303857,Solana Beach,CA,92075,California
Baskin Robbins,38.902901,-76.740629,3303292,Bowie,MD,20721,Maryland
Baskin Robbins,34.954599,-80.851524,3303742,Indian Land,SC,29707,South Carolina
Baskin Robbins,35.76728,-86.91821,3303562,Spring Hill,TN,37174,Tennessee
Baskin Robbins,29.501445,-82.870221,3303315,Chiefland,FL,32626,Florida
Baskin Robbins,28.821463,-81.702974,3303288,Eustis,FL,32726,Florida
Baskin Robbins,41.471412,-87.361832,3302967,Merrillville,IN,46410,Indiana
Baskin Robbins,40.548542,-105.077539,6982230,Fort Collins,CO,80525,Colorado
Baskin Robbins,41.538173,-88.19982,3303843,Shorewood,IL,60404,Illinois
Baskin Robbins,42.257458,-88.149557,3303544,Wauconda,IL,60084,Illinois
Baskin Robbins,28.5654,-81.207774,3303396,Orlando,FL,32828,Florida
Baskin Robbins,41.969133,-87.761686,3303353,Chicago,IL,60630,Illinois
Baskin Robbins,36.844573,-87.485252,10783692,Hopkinsville,KY,42240,Kentucky
Baskin Robbins,39.724106,-104.783937,6372863,Aurora,CO,80011,Colorado
Baskin Robbins,38.766607,-77.154662,3303548,Alexandria,VA,22310,Virginia
Baskin Robbins,40.68365,-73.41731,3302599,Amityville,NY,11701,New York
Baskin Robbins,40.725561,-73.487149,3303313,Bethpage,NY,11714,New York
Baskin Robbins,38.912144,-94.766476,3303746,Olathe,KS,66062,Kansas
Baskin Robbins,34.989379,-85.209016,3303895,East Ridge,TN,37412,Tennessee
Baskin Robbins,38.751668,-77.265281,3303727,Springfield,VA,22153,Virginia
Baskin Robbins,40.791132,-74.233299,3303454,West Orange,NJ,07052,New Jersey
Baskin Robbins,43.619637,-116.372036,3303931,Meridian,ID,83642,Idaho
Baskin Robbins,47.670659,-122.111587,3303082,Redmond,WA,98052,Washington
Baskin Robbins,46.419806,-117.061476,3303793,Clarkston,WA,99403,Washington
Baskin Robbins,45.369178,-122.842201,3303493,Sherwood,OR,97140,Oregon
Baskin Robbins,40.807623,-73.918964,6749197,Bronx,NY,10454,New York
Baskin Robbins,33.787644,-117.836561,4495411,Orange,CA,92866,California
Baskin Robbins,45.656005,-122.585251,3303811,Vancouver,WA,98662,Washington
Baskin Robbins,26.237941,-98.212254,3303597,McAllen,TX,78504,Texas
Baskin Robbins,38.661616,-78.492449,6749194,Luray,VA,22835,Virginia
Baskin Robbins,30.517525,-97.684935,3303186,Round Rock,TX,78664,Texas
Baskin Robbins,38.335215,-75.083067,3303389,Ocean City,MD,21842,Maryland
Baskin Robbins,40.767526,-73.864982,3303690,Flushing,NY,11371,New York
Baskin Robbins,33.602945,-83.858217,3303051,Covington,GA,30014,Georgia
Baskin Robbins,34.110389,-80.896957,3302949,Columbia,SC,29223,South Carolina
Baskin Robbins,34.474138,-93.060333,4495394,Hot Springs,AR,71913,Arkansas
Baskin Robbins,40.842525,-73.845789,3303142,Bronx,NY,10461,New York
Baskin Robbins,29.97724,-90.097298,3303832,New Orleans,LA,70119,Louisiana
Baskin Robbins,40.451061,-104.980896,11787329,Windsor,CO,80550,Colorado
Baskin Robbins,38.258224,-122.067186,3302728,Fairfield,CA,94534,California
Baskin Robbins,40.805758,-73.940029,3303324,New York,NY,10035,New York
Baskin Robbins,41.063757,-73.776033,3303734,White Plains,NY,10603,New York
Baskin Robbins,40.640065,-73.604459,3302980,Baldwin,NY,11510,New York
Baskin Robbins,41.631331,-87.930854,3303656,Homer Glen,IL,60491,Illinois
Baskin Robbins,39.787074,-94.804936,3303546,Saint Joseph,MO,64506,Missouri
Baskin Robbins,40.116581,-88.211444,3303705,Urbana,IL,61801,Illinois
Baskin Robbins,40.77658,-74.35448,3303340,Livingston,NJ,07039,New Jersey
Baskin Robbins,27.99038,-82.121895,3303775,Plant City,FL,33563,Florida
Baskin Robbins,41.35842,-74.683772,3303271,Port Jervis,NY,12771,New York
Baskin Robbins,33.77939,-118.263429,12251760,Wilmington,CA,90744,California
Baskin Robbins,39.199991,-76.641365,3303753,Glen Burnie,MD,21061,Maryland
Baskin Robbins,41.7669,-88.186106,3303159,Naperville,IL,60540,Illinois
Baskin Robbins,40.779085,-74.015905,3302982,Union City,NJ,07087,New Jersey
Baskin Robbins,40.65274,-73.921715,3303188,Brooklyn,NY,11203,New York
Baskin Robbins,41.866537,-87.6683,3303553,Chicago,IL,60608,Illinois
Baskin Robbins,41.848412,-87.810696,3303504,North Riverside,IL,60546,Illinois
Baskin Robbins,27.532536,-82.499783,4495391,Ellenton,FL,34222,Florida
Baskin Robbins,31.783563,-106.421987,3303618,El Paso,TX,79925,Texas
Baskin Robbins,35.109055,-106.550936,3303933,Albuquerque,NM,87112,New Mexico
Baskin Robbins,37.06207,-113.584918,5339509,Saint George,UT,84790,Utah
Baskin Robbins,30.640443,-81.458251,4495420,Fernandina Beach,FL,32034,Florida
Baskin Robbins,38.561082999999996,-77.330381,3303517,Dumfries,VA,22026,Virginia
Baskin Robbins,33.710439,-112.272899,3303725,Peoria,AZ,85383,Arizona
Baskin Robbins,35.205391,-106.65045,3303835,Albuquerque,NM,87114,New Mexico
Baskin Robbins,47.323171,-122.220539,3303730,Auburn,WA,98002,Washington
Baskin Robbins,33.902692,-118.252843,3303685,Compton,CA,90220,California
Baskin Robbins,40.915749,-74.167841,3303175,Paterson,NJ,07505,New Jersey
Baskin Robbins,32.770657,-89.0939,4495401,Philadelphia,MS,39350,Mississippi
Baskin Robbins,35.21697,-94.27138,4495434,Greenwood,AR,72936,Arkansas
Baskin Robbins,30.366417,-87.171528,3303848,Gulf Breeze,FL,32561,Florida
Baskin Robbins,40.766421,-73.96514,3303853,New York,NY,10065,New York
Baskin Robbins,41.554686,-88.124828,3303033,Crest Hill,IL,60435,Illinois
Baskin Robbins,34.174132,-84.127508,3303713,Cumming,GA,30041,Georgia
Baskin Robbins,28.366532,-81.424687,3302095,Orlando,FL,32837,Florida
Baskin Robbins,40.624669,-89.465003,4495416,Morton,IL,61550,Illinois
Baskin Robbins,35.672121,-80.854428,11787327,Troutman,NC,28166,North Carolina
Baskin Robbins,40.000487,-78.233932,7853524,Breezewood,PA,15533,Pennsylvania
Baskin Robbins,34.048405,-117.907646,7517939,West Covina,CA,91791,California
Baskin Robbins,40.715991,-74.004985,3303234,New York,NY,10007,New York
Baskin Robbins,40.356572,-74.304706,3303703,Marlboro,NJ,07751,New Jersey
Baskin Robbins,36.162891,-88.803524,3303110,Greenfield,TN,38230,Tennessee
Baskin Robbins,36.277249,-88.713156,3303823,Dresden,TN,38225,Tennessee
Baskin Robbins,42.621459,-83.249333,3303785,Pontiac,MI,48341,Michigan
Baskin Robbins,40.763088,-73.927985,3303460,Astoria,NY,11106,New York
Baskin Robbins,38.974178,-76.995028,3303916,Takoma Park,MD,20912,Maryland
Baskin Robbins,39.264847,-74.64714,3303787,Marmora,NJ,08223,New Jersey
Baskin Robbins,41.696192,-87.739326,3303824,Oak Lawn,IL,60453,Illinois
Baskin Robbins,30.395584,-91.158019,3303279,Baton Rouge,LA,70808,Louisiana
Baskin Robbins,26.617526,-81.668449,3302251,Lehigh Acres,FL,33971,Florida
Baskin Robbins,40.87051,-72.99711,3303417,Coram,NY,11727,New York
Baskin Robbins,40.932378,-72.673664,3303139,Riverhead,NY,11901,New York
Baskin Robbins,40.828322,-73.948765,3303606,New York,NY,10031,New York
Baskin Robbins,38.004899,-121.318766,3303672,Stockton,CA,95207,California
Baskin Robbins,42.605937,-83.342325,6749193,Keego Harbor,MI,48320,Michigan
Baskin Robbins,40.625075,-73.96197,3303393,Brooklyn,NY,11230,New York
Baskin Robbins,35.658897,-80.46117,3303323,Salisbury,NC,28144,North Carolina
Baskin Robbins,40.752368,-73.915205,3302399,Long Island City,NY,11101,New York
Baskin Robbins,34.088989,-118.276771,3303332,Los Angeles,CA,90026,California
Baskin Robbins,39.022447,-94.648043,4495392,Mission,KS,66205,Kansas
Baskin Robbins,33.804977,-117.227199,10175270,Perris,CA,92571,California
Baskin Robbins,40.768069,-73.261616,3303411,Bayshore,NY,11706,New York
Baskin Robbins,34.215373,-118.370033,3303540,Sun Valley,CA,91352,California
Baskin Robbins,41.773208,-87.975603,3303608,Westmont,IL,60559,Illinois
Baskin Robbins,33.984724,-84.213739,3303449,Norcross,GA,30092,Georgia
Baskin Robbins,34.122839,-93.081972,6014062,Arkadelphia,AR,71923,Arkansas
Baskin Robbins,38.726522,-90.697066,5339508,O Fallon,MO,63368,Missouri
Baskin Robbins,41.516402,-73.59145,3303012,Patterson,NY,12563,New York
Baskin Robbins,40.862099,-73.061682,4495413,Centereach,NY,11720,New York
Baskin Robbins,44.024363,-116.981175,3303471,Ontario,OR,97914,Oregon
Baskin Robbins,35.661991,-105.978347,3303421,Santa Fe,NM,87505,New Mexico
Baskin Robbins,32.267062,-90.138488,4495409,Pearl,MS,39208,Mississippi
Baskin Robbins,36.035064,-86.787982,3303510,Brentwood,TN,37027,Tennessee
Baskin Robbins,41.420678,-82.208916,3303261,Lorain,OH,44053,Ohio
Baskin Robbins,37.112289,-121.642783,3302969,Morgan Hill,CA,95037,California
Baskin Robbins,38.520811,-90.361646,3303577,Saint Louis,MO,63128,Missouri
Baskin Robbins,34.17131,-118.838398,10175269,Thousand Oaks,CA,91362,California
Baskin Robbins,35.781939,-83.550294,3303900,Pigeon Forge,TN,37863,Tennessee
Baskin Robbins,39.089951,-94.423739,3303135,Independence,MO,64057,Missouri
Baskin Robbins,38.446738,-90.371511,3303855,Arnold,MO,63010,Missouri
Baskin Robbins,39.017562,-77.518787,3303680,Ashburn,VA,20148,Virginia
Baskin Robbins,39.158232,-122.140281,3303119,Williams,CA,95987,California
Baskin Robbins,41.5488,-87.890436,3303360,Mokena,IL,60448,Illinois
Baskin Robbins,40.854813,-73.867501,4495390,Bronx,NY,10462,New York
Baskin Robbins,40.857315,-74.024873,3303209,Ridgefield Park,NJ,07660,New Jersey
Baskin Robbins,39.543514,-104.946179,3303613,Highlands Ranch,CO,80126,Colorado
Baskin Robbins,40.733056,-73.850035,3303337,Forest Hills,NY,11375,New York
Baskin Robbins,35.158978,-106.681114,6372860,Albuquerque,NM,87120,New Mexico
Baskin Robbins,41.879429,-87.626388,3303883,Chicago,IL,60603,Illinois
Baskin Robbins,38.136131,-79.045779,3303594,Staunton,VA,24401,Virginia
Baskin Robbins,40.859114,-73.89857,3303317,Bronx,NY,10458,New York
Baskin Robbins,29.659858,-98.498372,4495402,San Antonio,TX,78258,Texas
Baskin Robbins,42.298826,-83.274256,3303412,Dearborn,MI,48124,Michigan
Baskin Robbins,41.748709,-87.740921,3303906,Chicago,IL,60652,Illinois
Baskin Robbins,37.590968,-122.068771,3303152,Union City,CA,94587,California
Baskin Robbins,29.835066,-94.53949,5605665,Winnie,TX,77665,Texas
Baskin Robbins,40.743297,-73.88335,3303040,Elmhurst,NY,11373,New York
Baskin Robbins,40.588224,-73.658798,3303715,Long Beach,NY,11561,New York
Baskin Robbins,27.755203,-82.63873,6269257,Saint Petersburg,FL,33701,Florida
Baskin Robbins,40.71119,-73.676351,3303414,Franklin Square,NY,11010,New York
Baskin Robbins,38.34082,-77.07243,6269258,King George,VA,22485,Virginia
Baskin Robbins,33.540825,-82.134172,3303283,Evans,GA,30809,Georgia
Baskin Robbins,34.035906,-84.572133,3302996,Kennesaw,GA,30144,Georgia
Baskin Robbins,31.819974,-106.431091,3303149,Fort Bliss,TX,79906,Texas
Baskin Robbins,41.866649,-87.625636,3303568,Chicago,IL,60605,Illinois
Baskin Robbins,41.847124,-87.646084,3303269,Chicago,IL,60616,Illinois
Baskin Robbins,42.565712,-82.950613,3303495,Clinton Township,MI,48035,Michigan
Baskin Robbins,39.146912,-76.807957,3302954,Jessup,MD,20794,Maryland
Baskin Robbins,40.72412,-73.951171,3303660,Brooklyn,NY,11222,New York
Baskin Robbins,47.585347,-122.303948,3303476,Seattle,WA,98144,Washington
Baskin Robbins,43.6489,-116.2476,3303230,Boise,ID,83703,Idaho
Baskin Robbins,47.254903,-122.463463,3303556,Tacoma,WA,98405,Washington
Baskin Robbins,47.630409,-122.154188,3303448,Bellevue,WA,98005,Washington
Baskin Robbins,42.456806,-87.825033,3303751,Zion,IL,60099,Illinois
Baskin Robbins,33.891091,-118.301219,3304040,Gardena,CA,90247,California
Baskin Robbins,42.04498,-88.033469,3304290,Schaumburg,IL,60173,Illinois
Baskin Robbins,34.956662,-120.435866,3304125,Santa Maria,CA,93454,California
Baskin Robbins,34.120622,-118.150181,3303966,South Pasadena,CA,91030,California
Baskin Robbins,33.679876,-117.954264,3304381,Huntington Beach,CA,92646,California
Baskin Robbins,33.864138,-112.139122,4495428,Anthem,AZ,85086,Arizona
Baskin Robbins,33.803772,-117.887007,4495426,Anaheim,CA,92806,California
Baskin Robbins,40.742781,-98.950254,3304114,Kearney,NE,68847,Nebraska
Baskin Robbins,40.884474,-73.900146,3304013,Bronx,NY,10463,New York
Baskin Robbins,34.586263,-94.222322,3304268,Mena,AR,71953,Arkansas
Baskin Robbins,33.747637,-90.715734,3304098,Cleveland,MS,38732,Mississippi
Baskin Robbins,29.679015,-95.123067,3304363,Deer Park,TX,77536,Texas
Baskin Robbins,41.662406,-87.678625,3304165,Blue Island,IL,60406,Illinois
Baskin Robbins,32.843687,-96.992182,3304004,Irving,TX,75062,Texas
Baskin Robbins,41.850077,-87.831893,3304420,North Riverside,IL,60546,Illinois
Baskin Robbins,30.209072,-97.782266,3304399,Austin,TX,78745,Texas
Baskin Robbins,29.987286,-95.499023,3304231,Houston,TX,77069,Texas
Baskin Robbins,36.062727,-80.257959,3304323,Winston Salem,NC,27127,North Carolina
Baskin Robbins,29.783463,-95.520592,3304150,Houston,TX,77024,Texas
Baskin Robbins,21.387609,-158.033227,3303993,Waipahu,HI,96797,Hawaii
Baskin Robbins,40.82927,-73.68381,3304370,Port Washington,NY,11050,New York
Baskin Robbins,33.029809,-96.77049,3304205,Plano,TX,75075,Texas
Baskin Robbins,41.78352,-88.281502,3304462,Aurora,IL,60505,Illinois
Baskin Robbins,20.891214,-156.464912,3304191,Kahului,HI,96732,Hawaii
Baskin Robbins,38.871072,-77.055984,3304029,Washington,DC,20301,Virginia
Baskin Robbins,42.573768,-114.460285,3304258,Twin Falls,ID,83301,Idaho
Baskin Robbins,46.140986,-122.935563,3304508,Longview,WA,98632,Washington
Baskin Robbins,47.679163,-122.171297,3304344,Kirkland,WA,98033,Washington
Baskin Robbins,28.058676,-81.788775,3304015,Auburndale,FL,33823,Florida
Baskin Robbins,47.656852,-117.236409,3304435,Spokane,WA,99216,Washington
Baskin Robbins,40.693812,-74.101231,3304357,Jersey City,NJ,07305,UNKNOWN
Baskin Robbins,32.366146,-89.968214,3304342,Brandon,MS,39047,Mississippi
Baskin Robbins,35.631365,-117.670104,3304432,Ridgecrest,CA,93555,California
Baskin Robbins,40.98501,-74.138155,3304500,Midland Park,NJ,07432,New Jersey
Baskin Robbins,40.804641,-73.937063,3304333,New York,NY,10035,New York
Baskin Robbins,33.654677,-117.30253,3303988,Lake Elsinore,CA,92530,California
Baskin Robbins,33.94413,-117.225814,6982231,Moreno Valley,CA,92557,California
Baskin Robbins,40.639007,-73.919268,3304053,Brooklyn,NY,11236,New York
Baskin Robbins,40.819225,-74.328643,3303984,Roseland,NJ,07068,New Jersey
Baskin Robbins,41.149743,-88.835268,12089938,Streator,IL,61364,Illinois
Baskin Robbins,47.204143,-122.229372,3304295,Sumner,WA,98390,Washington
Baskin Robbins,29.88766,-95.642914,3303948,Houston,TX,77095,Texas
Baskin Robbins,42.01834,-87.673008,3304118,Chicago,IL,60626,Illinois
Baskin Robbins,40.768741,-73.911178,3304509,Astoria,NY,11103,New York
Baskin Robbins,40.11784,-74.253678,3304018,Jackson,NJ,08527,New Jersey
Baskin Robbins,35.529764,-108.724478,3304236,Gallup,NM,87301,New Mexico
Baskin Robbins,34.058457,-118.291712,3304153,Los Angeles,CA,90005,California
Baskin Robbins,41.921162,-88.280041,4495442,Saint Charles,IL,60174,Illinois
Baskin Robbins,41.894632,-87.75578,3303975,Chicago,IL,60644,Illinois
Baskin Robbins,47.855784,-122.218763,3304391,Mill Creek,WA,98012,Washington
Baskin Robbins,21.392816,-157.743749,3304058,Kailua,HI,96734,Hawaii
Baskin Robbins,40.844806,-73.276264,3304309,Commack,NY,11725,New York
Baskin Robbins,35.13582,-90.005447,3304142,Memphis,TN,38104,Tennessee
Baskin Robbins,41.936134,-87.66868,3304105,Chicago,IL,60657,Illinois
Baskin Robbins,29.054421,-81.29614,3304194,Deland,FL,32724,Florida
Baskin Robbins,31.191591,-81.486814,3304073,Brunswick,GA,31520,Georgia
Baskin Robbins,36.15031,-80.278049,3304264,Winston Salem,NC,27106,North Carolina
Baskin Robbins,43.609685,-83.915298,3302359,Bay City,MI,48706,Michigan
Baskin Robbins,28.511734,-81.459362,3304023,Orlando,FL,32811,Florida
Baskin Robbins,41.997596,-87.727937,3304415,Lincolnwood,IL,60712,Illinois
Baskin Robbins,39.153121,-77.061342,3304083,Olney,MD,20832,Maryland
Baskin Robbins,40.304406,-74.253568,3304237,Marlboro,NJ,07746,New Jersey
Baskin Robbins,32.939496,-97.182776,3304324,Southlake,TX,76092,Texas
Baskin Robbins,40.208737,-75.013795,3304155,Richboro,PA,18954,Pennsylvania
Baskin Robbins,41.995781,-87.670425,3304479,Chicago,IL,60660,Illinois
Baskin Robbins,34.569319,-92.586026,3304143,Benton,AR,72015,Arkansas
Baskin Robbins,41.946563,-87.710436,3304270,Chicago,IL,60618,Illinois
Baskin Robbins,28.927648,-82.013981,3304106,The Villages,FL,32162,Florida
Baskin Robbins,38.01444,-84.556121,3304034,Lexington,KY,40513,Kentucky
Baskin Robbins,35.956893,-86.802654,3304452,Franklin,TN,37067,Tennessee
Baskin Robbins,42.28167,-88.208977,3304265,Island Lake,IL,60042,Illinois
Baskin Robbins,41.735502,-87.667665,3304185,Chicago,IL,60620,Illinois
